Active,ServerName,DatabaseName,SchemaName,WorkMode,OutputFolderPath,FileName,Mode,ObjectName,ObjectsToScript
1,10.###.220.###,INFORMATICA1,dbo,DDL,C:\APS2SQLDW\Output\1_CreateMPPScripts\INFORMATICA1\Tables\,dbo_Source_pdw_relational,Full,dbo.Source_pdw_relational,TABLE
1,10.###.220.###,INFORMATICA1,dbo,DDL,C:\APS2SQLDW\Output\1_CreateMPPScripts\INFORMATICA1\Tables\,dbo_Source_pdw_odbc,Full,dbo.Source_pdw_odbc,TABLE
1,10.###.220.###,INFORMATICA1,dbo,DDL,C:\APS2SQLDW\Output\1_CreateMPPScripts\INFORMATICA1\Tables\,dbo_Target_pdwOdbc2pdw,Full,dbo.Target_pdwOdbc2pdw,TABLE
1,10.###.220.###,INFORMATICA1,dbo,DDL,C:\APS2SQLDW\Output\1_CreateMPPScripts\INFORMATICA1\Tables\,dbo_Target_pdwOdbc2pdwLoader,Full,dbo.Target_pdwOdbc2pdwLoader,TABLE
1,10.###.220.###,INFORMATICA1,dbo,DDL,C:\APS2SQLDW\Output\1_CreateMPPScripts\INFORMATICA1\Tables\,dbo_Target_pdwOdbc2pdwOdbc,Full,dbo.Target_pdwOdbc2pdwOdbc,TABLE
1,10.###.220.###,INFORMATICA1,dbo,DDL,C:\APS2SQLDW\Output\1_CreateMPPScripts\INFORMATICA1\Tables\,dbo_Target_pdw2pdw,Full,dbo.Target_pdw2pdw,TABLE
1,10.###.220.###,INFORMATICA1,dbo,DDL,C:\APS2SQLDW\Output\1_CreateMPPScripts\INFORMATICA1\Tables\,dbo_Target_pdw2pdwLoader,Full,dbo.Target_pdw2pdwLoader,TABLE
1,10.###.220.###,INFORMATICA1,dbo,DDL,C:\APS2SQLDW\Output\1_CreateMPPScripts\INFORMATICA1\Tables\,dbo_Target_pdw2pdwOdbc,Full,dbo.Target_pdw2pdwOdbc,TABLE
1,10.###.220.###,INFORMATICA1,dbo,DDL,C:\APS2SQLDW\Output\1_CreateMPPScripts\INFORMATICA1\Tables\,dbo_Target_sql2pdw,Full,dbo.Target_sql2pdw,TABLE
1,10.###.220.###,INFORMATICA1,dbo,DDL,C:\APS2SQLDW\Output\1_CreateMPPScripts\INFORMATICA1\Tables\,dbo_Target_sql2pdwLoader,Full,dbo.Target_sql2pdwLoader,TABLE
1,10.###.220.###,INFORMATICA1,dbo,DDL,C:\APS2SQLDW\Output\1_CreateMPPScripts\INFORMATICA1\Tables\,dbo_Target_sql2pdwOdbc,Full,dbo.Target_sql2pdwOdbc,TABLE
1,10.###.220.###,adventure_works,testSchema,DDL,C:\APS2SQLDW\Output\1_CreateMPPScripts\adventure_works\Tables\,testSchema_DimAccount,Full,testSchema.DimAccount,TABLE
1,10.###.220.###,adventure_works,testSchema,DDL,C:\APS2SQLDW\Output\1_CreateMPPScripts\adventure_works\Tables\,testSchema_DimCustomer,Full,testSchema.DimCustomer,TABLE
1,10.###.220.###,adventure_works,pb,DDL,C:\APS2SQLDW\Output\1_CreateMPPScripts\adventure_works\Tables\,pb_ColDelimiterInside,Full,pb.ColDelimiterInside,TABLE
1,10.###.220.###,adventure_works,pb,DDL,C:\APS2SQLDW\Output\1_CreateMPPScripts\adventure_works\Tables\,pb_EmptyAndNulls,Full,pb.EmptyAndNulls,TABLE
1,10.###.220.###,adventure_works,pb,DDL,C:\APS2SQLDW\Output\1_CreateMPPScripts\adventure_works\Tables\,pb_DatesAndTime,Full,pb.DatesAndTime,TABLE
1,10.###.220.###,adventure_works,testSchema,DDL,C:\APS2SQLDW\Output\1_CreateMPPScripts\adventure_works\Tables\,testSchema_TblStats,Full,testSchema.TblStats,TABLE
1,10.###.220.###,adventure_works,testSchema,DDL,C:\APS2SQLDW\Output\1_CreateMPPScripts\adventure_works\Tables\,testSchema_TblStatsTwo,Full,testSchema.TblStatsTwo,TABLE
1,10.###.220.###,adventure_works,testSchema,DDL,C:\APS2SQLDW\Output\1_CreateMPPScripts\adventure_works\Tables\,testSchema_TblIndex,Full,testSchema.TblIndex,TABLE
1,10.###.220.###,adventure_works,testSchema,DDL,C:\APS2SQLDW\Output\1_CreateMPPScripts\adventure_works\Tables\,testSchema_TblIndexTwo,Full,testSchema.TblIndexTwo,TABLE
1,10.###.220.###,adventure_works,testSchema,DDL,C:\APS2SQLDW\Output\1_CreateMPPScripts\adventure_works\Tables\,testSchema_TblIndexStats,Full,testSchema.TblIndexStats,TABLE
1,10.###.220.###,adventure_works,testSchema,DDL,C:\APS2SQLDW\Output\1_CreateMPPScripts\adventure_works\Tables\,testSchema_TblStatsTwoIndex,Full,testSchema.TblStatsTwoIndex,TABLE
1,10.###.220.###,adventure_works,dbo,DDL,C:\APS2SQLDW\Output\1_CreateMPPScripts\adventure_works\Tables\,dbo_AdventureWorksDWBuildVersion,Full,dbo.AdventureWorksDWBuildVersion,TABLE
1,10.###.220.###,adventure_works,pb,DDL,C:\APS2SQLDW\Output\1_CreateMPPScripts\adventure_works\Tables\,pb_StringDelimiterInside,Full,pb.StringDelimiterInside,TABLE
1,10.###.220.###,adventure_works,dbo,DDL,C:\APS2SQLDW\Output\1_CreateMPPScripts\adventure_works\Tables\,dbo_DatabaseLog,Full,dbo.DatabaseLog,TABLE
1,10.###.220.###,adventure_works,pb,DDL,C:\APS2SQLDW\Output\1_CreateMPPScripts\adventure_works\Tables\,pb_LineFeedInside,Full,pb.LineFeedInside,TABLE
1,10.###.220.###,adventure_works,dbo,DDL,C:\APS2SQLDW\Output\1_CreateMPPScripts\adventure_works\Tables\,dbo_DimAccount,Full,dbo.DimAccount,TABLE
1,10.###.220.###,adventure_works,dbo,DDL,C:\APS2SQLDW\Output\1_CreateMPPScripts\adventure_works\Tables\,dbo_DimCurrency,Full,dbo.DimCurrency,TABLE
1,10.###.220.###,adventure_works,dbo,DDL,C:\APS2SQLDW\Output\1_CreateMPPScripts\adventure_works\Tables\,dbo_DimCustomer,Full,dbo.DimCustomer,TABLE
1,10.###.220.###,adventure_works,dbo,DDL,C:\APS2SQLDW\Output\1_CreateMPPScripts\adventure_works\Tables\,dbo_DimDate,Full,dbo.DimDate,TABLE
1,10.###.220.###,adventure_works,dbo,DDL,C:\APS2SQLDW\Output\1_CreateMPPScripts\adventure_works\Tables\,dbo_DimDepartmentGroup,Full,dbo.DimDepartmentGroup,TABLE
1,10.###.220.###,adventure_works,dbo,DDL,C:\APS2SQLDW\Output\1_CreateMPPScripts\adventure_works\Tables\,dbo_DimEmployee,Full,dbo.DimEmployee,TABLE
1,10.###.220.###,adventure_works,dbo,DDL,C:\APS2SQLDW\Output\1_CreateMPPScripts\adventure_works\Tables\,dbo_DimGeography,Full,dbo.DimGeography,TABLE
1,10.###.220.###,adventure_works,dbo,DDL,C:\APS2SQLDW\Output\1_CreateMPPScripts\adventure_works\Tables\,dbo_DimOrganization,Full,dbo.DimOrganization,TABLE
1,10.###.220.###,adventure_works,dbo,DDL,C:\APS2SQLDW\Output\1_CreateMPPScripts\adventure_works\Tables\,dbo_DimProduct,Full,dbo.DimProduct,TABLE
1,10.###.220.###,adventure_works,dbo,DDL,C:\APS2SQLDW\Output\1_CreateMPPScripts\adventure_works\Tables\,dbo_DimProductCategory,Full,dbo.DimProductCategory,TABLE
1,10.###.220.###,adventure_works,dbo,DDL,C:\APS2SQLDW\Output\1_CreateMPPScripts\adventure_works\Tables\,dbo_DimProductSubcategory,Full,dbo.DimProductSubcategory,TABLE
1,10.###.220.###,adventure_works,dbo,DDL,C:\APS2SQLDW\Output\1_CreateMPPScripts\adventure_works\Tables\,dbo_DimPromotion,Full,dbo.DimPromotion,TABLE
1,10.###.220.###,adventure_works,dbo,DDL,C:\APS2SQLDW\Output\1_CreateMPPScripts\adventure_works\Tables\,dbo_DimReseller,Full,dbo.DimReseller,TABLE
1,10.###.220.###,adventure_works,dbo,DDL,C:\APS2SQLDW\Output\1_CreateMPPScripts\adventure_works\Tables\,dbo_DimSalesReason,Full,dbo.DimSalesReason,TABLE
1,10.###.220.###,adventure_works,dbo,DDL,C:\APS2SQLDW\Output\1_CreateMPPScripts\adventure_works\Tables\,dbo_DimSalesTerritory,Full,dbo.DimSalesTerritory,TABLE
1,10.###.220.###,adventure_works,dbo,DDL,C:\APS2SQLDW\Output\1_CreateMPPScripts\adventure_works\Tables\,dbo_DimScenario,Full,dbo.DimScenario,TABLE
1,10.###.220.###,adventure_works,dbo,DDL,C:\APS2SQLDW\Output\1_CreateMPPScripts\adventure_works\Tables\,dbo_FactCallCenter,Full,dbo.FactCallCenter,TABLE
1,10.###.220.###,adventure_works,dbo,DDL,C:\APS2SQLDW\Output\1_CreateMPPScripts\adventure_works\Tables\,dbo_DatabaseLog2,Full,dbo.DatabaseLog2,TABLE
1,10.###.220.###,adventure_works,dbo,DDL,C:\APS2SQLDW\Output\1_CreateMPPScripts\adventure_works\Tables\,dbo_FactCurrencyRate,Full,dbo.FactCurrencyRate,TABLE
1,10.###.220.###,adventure_works,dbo,DDL,C:\APS2SQLDW\Output\1_CreateMPPScripts\adventure_works\Tables\,dbo_FactFinance,Full,dbo.FactFinance,TABLE
1,10.###.220.###,adventure_works,dbo,DDL,C:\APS2SQLDW\Output\1_CreateMPPScripts\adventure_works\Tables\,dbo_FactInternetSales,Full,dbo.FactInternetSales,TABLE
1,10.###.220.###,adventure_works,dbo,DDL,C:\APS2SQLDW\Output\1_CreateMPPScripts\adventure_works\Tables\,dbo_FactInternetSalesReason,Full,dbo.FactInternetSalesReason,TABLE
1,10.###.220.###,adventure_works,dbo,DDL,C:\APS2SQLDW\Output\1_CreateMPPScripts\adventure_works\Tables\,dbo_FactResellerSales,Full,dbo.FactResellerSales,TABLE
1,10.###.220.###,adventure_works,dbo,DDL,C:\APS2SQLDW\Output\1_CreateMPPScripts\adventure_works\Tables\,dbo_FactSalesQuota,Full,dbo.FactSalesQuota,TABLE
1,10.###.220.###,adventure_works,dbo,DDL,C:\APS2SQLDW\Output\1_CreateMPPScripts\adventure_works\Tables\,dbo_FactSurveyResponse,Full,dbo.FactSurveyResponse,TABLE
1,10.###.220.###,adventure_works,dbo,DDL,C:\APS2SQLDW\Output\1_CreateMPPScripts\adventure_works\Tables\,dbo_FactProspectiveBuyer,Full,dbo.FactProspectiveBuyer,TABLE
,10.###.220.###,,,,,,,,
