Active,DatabaseName,OutputFolderPath,FileName,SourceSchemaName,SourceObjectName,DestSchemaName,DestObjectName,DataSource,FileFormat,ExportLocation,InsertFilePath,ImportSchema
1,adventure_works,C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\,adventure_works_testSchema_ext_DimAccount,testSchema,DimAccount,ext_adw_testSchema,ext_DimAccount,APSExport_AzureBlob_DS,DelimitedNoDateZIP,/APS_Export/adventureworks/testSchema_DimAccount,C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ImportSQLDW\,adw_testSchema
1,adventure_works,C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\,adventure_works_testSchema_ext_DimCustomer,testSchema,DimCustomer,ext_adw_testSchema,ext_DimCustomer,APSExport_AzureBlob_DS,DelimitedNoDateZIP,/APS_Export/adventureworks/testSchema_DimCustomer,C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ImportSQLDW\,adw_testSchema
1,adventure_works,C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\,adventure_works_dbo_ext_DimProduct,dbo,DimProduct,ext_adw_dbo,ext_DimProduct,APSExport_AzureBlob_DS,DelimitedNoDateZIP,/APS_Export/adventureworks/dbo_DimProduct,C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ImportSQLDW\,adw_dbo
1,adventure_works,C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\,adventure_works_dbo_ext_DatabaseLog,dbo,DatabaseLog,ext_adw_dbo,ext_DatabaseLog,APSExport_AzureBlob_DS,DelimitedNoDateZIP,/APS_Export/adventureworks/dbo_DatabaseLog,C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ImportSQLDW\,adw_dbo
1,adventure_works,C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\,adventure_works_dbo_ext_DimAccount,dbo,DimAccount,ext_adw_dbo,ext_DimAccount,APSExport_AzureBlob_DS,DelimitedNoDateZIP,/APS_Export/adventureworks/dbo_DimAccount,C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ImportSQLDW\,adw_dbo
1,adventure_works,C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\,adventure_works_dbo_ext_DimCurrency,dbo,DimCurrency,ext_adw_dbo,ext_DimCurrency,APSExport_AzureBlob_DS,DelimitedNoDateZIP,/APS_Export/adventureworks/dbo_DimCurrency,C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ImportSQLDW\,adw_dbo
1,adventure_works,C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\,adventure_works_dbo_ext_DimCustomer,dbo,DimCustomer,ext_adw_dbo,ext_DimCustomer,APSExport_AzureBlob_DS,DelimitedNoDateZIP,/APS_Export/adventureworks/dbo_DimCustomer,C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ImportSQLDW\,adw_dbo
1,adventure_works,C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\,adventure_works_dbo_ext_DimDate,dbo,DimDate,ext_adw_dbo,ext_DimDate,APSExport_AzureBlob_DS,DelimitedNoDateZIP,/APS_Export/adventureworks/dbo_DimDate,C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ImportSQLDW\,adw_dbo
1,adventure_works,C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\,adventure_works_dbo_ext_DimDepartmentGroup,dbo,DimDepartmentGroup,ext_adw_dbo,ext_DimDepartmentGroup,APSExport_AzureBlob_DS,DelimitedNoDateZIP,/APS_Export/adventureworks/dbo_DimDepartmentGroup,C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ImportSQLDW\,adw_dbo
1,adventure_works,C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\,adventure_works_dbo_ext_DimEmployee,dbo,DimEmployee,ext_adw_dbo,ext_DimEmployee,APSExport_AzureBlob_DS,DelimitedNoDateZIP,/APS_Export/adventureworks/dbo_DimEmployee,C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ImportSQLDW\,adw_dbo
1,stagedb,C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\,stagedb_dbo_ext_T1,dbo,T1,ext_st_dbo,ext_T1,APSExport_AzureBlob_DS,DelimitedNoDateZIP,/APS_Export/stagedb/dbo_T1,C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ImportSQLDW\,st_dbo
1,stagedb,C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\,stagedb_dbo_ext_DimProduct,dbo,DimProduct,ext_st_dbo,ext_DimProduct,APSExport_AzureBlob_DS,DelimitedNoDateZIP,/APS_Export/stagedb/dbo_DimProduct,C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ImportSQLDW\,st_dbo
1,stagedb,C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\,stagedb_dbo_ext_DimAccount,dbo,DimAccount,ext_st_dbo,ext_DimAccount,APSExport_AzureBlob_DS,DelimitedNoDateZIP,/APS_Export/stagedb/dbo_DimAccount,C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ImportSQLDW\,st_dbo
