"Active","OutputFolderPath","FileName","InputFolderPath","InputFileName","SchemaName","ObjectName","DataSource","FileFormat","FileLocation"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","ext_adw_dbo_ext_AdventureWorksDWBuildVersion","C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\","dbo_AdventureWorksDWBuildVersion_DDL.dsql","ext_adw_dbo","ext_AdventureWorksDWBuildVersion","AzureBlobDS","DelimitedNoDateZIP","/prod/adventure_works/dbo_AdventureWorksDWBuildVersion"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","ext_adw_dbo_ext_DatabaseLog","C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\","dbo_DatabaseLog_DDL.dsql","ext_adw_dbo","ext_DatabaseLog","AzureBlobDS","DelimitedNoDateZIP","/prod/adventure_works/dbo_DatabaseLog"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","ext_adw_dbo_ext_DimAccount","C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\","dbo_DimAccount_DDL.dsql","ext_adw_dbo","ext_DimAccount","AzureBlobDS","DelimitedNoDateZIP","/prod/adventure_works/dbo_DimAccount"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","ext_adw_dbo_ext_DimCurrency","C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\","dbo_DimCurrency_DDL.dsql","ext_adw_dbo","ext_DimCurrency","AzureBlobDS","DelimitedNoDateZIP","/prod/adventure_works/dbo_DimCurrency"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","ext_adw_dbo_ext_DimCustomer","C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\","dbo_DimCustomer_DDL.dsql","ext_adw_dbo","ext_DimCustomer","AzureBlobDS","DelimitedNoDateZIP","/prod/adventure_works/dbo_DimCustomer"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","ext_adw_dbo_ext_DimDate","C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\","dbo_DimDate_DDL.dsql","ext_adw_dbo","ext_DimDate","AzureBlobDS","DelimitedNoDateZIP","/prod/adventure_works/dbo_DimDate"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","ext_adw_dbo_ext_DimDepartmentGroup","C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\","dbo_DimDepartmentGroup_DDL.dsql","ext_adw_dbo","ext_DimDepartmentGroup","AzureBlobDS","DelimitedNoDateZIP","/prod/adventure_works/dbo_DimDepartmentGroup"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","ext_adw_dbo_ext_DimEmployee","C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\","dbo_DimEmployee_DDL.dsql","ext_adw_dbo","ext_DimEmployee","AzureBlobDS","DelimitedNoDateZIP","/prod/adventure_works/dbo_DimEmployee"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","ext_adw_dbo_ext_DimGeography","C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\","dbo_DimGeography_DDL.dsql","ext_adw_dbo","ext_DimGeography","AzureBlobDS","DelimitedNoDateZIP","/prod/adventure_works/dbo_DimGeography"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","ext_adw_dbo_ext_DimOrganization","C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\","dbo_DimOrganization_DDL.dsql","ext_adw_dbo","ext_DimOrganization","AzureBlobDS","DelimitedNoDateZIP","/prod/adventure_works/dbo_DimOrganization"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","ext_adw_dbo_ext_DimProductCategory","C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\","dbo_DimProductCategory_DDL.dsql","ext_adw_dbo","ext_DimProductCategory","AzureBlobDS","DelimitedNoDateZIP","/prod/adventure_works/dbo_DimProductCategory"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","ext_adw_dbo_ext_DimProductSubcategory","C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\","dbo_DimProductSubcategory_DDL.dsql","ext_adw_dbo","ext_DimProductSubcategory","AzureBlobDS","DelimitedNoDateZIP","/prod/adventure_works/dbo_DimProductSubcategory"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","ext_adw_dbo_ext_DimProduct","C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\","dbo_DimProduct_DDL.dsql","ext_adw_dbo","ext_DimProduct","AzureBlobDS","DelimitedNoDateZIP","/prod/adventure_works/dbo_DimProduct"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","ext_adw_dbo_ext_DimPromotion","C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\","dbo_DimPromotion_DDL.dsql","ext_adw_dbo","ext_DimPromotion","AzureBlobDS","DelimitedNoDateZIP","/prod/adventure_works/dbo_DimPromotion"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","ext_adw_dbo_ext_DimReseller","C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\","dbo_DimReseller_DDL.dsql","ext_adw_dbo","ext_DimReseller","AzureBlobDS","DelimitedNoDateZIP","/prod/adventure_works/dbo_DimReseller"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","ext_adw_dbo_ext_DimSalesReason","C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\","dbo_DimSalesReason_DDL.dsql","ext_adw_dbo","ext_DimSalesReason","AzureBlobDS","DelimitedNoDateZIP","/prod/adventure_works/dbo_DimSalesReason"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","ext_adw_dbo_ext_DimSalesTerritory","C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\","dbo_DimSalesTerritory_DDL.dsql","ext_adw_dbo","ext_DimSalesTerritory","AzureBlobDS","DelimitedNoDateZIP","/prod/adventure_works/dbo_DimSalesTerritory"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","ext_adw_dbo_ext_DimScenario","C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\","dbo_DimScenario_DDL.dsql","ext_adw_dbo","ext_DimScenario","AzureBlobDS","DelimitedNoDateZIP","/prod/adventure_works/dbo_DimScenario"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","ext_adw_dbo_ext_FactCallCenter","C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\","dbo_FactCallCenter_DDL.dsql","ext_adw_dbo","ext_FactCallCenter","AzureBlobDS","DelimitedNoDateZIP","/prod/adventure_works/dbo_FactCallCenter"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","ext_adw_dbo_ext_FactCurrencyRate","C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\","dbo_FactCurrencyRate_DDL.dsql","ext_adw_dbo","ext_FactCurrencyRate","AzureBlobDS","DelimitedNoDateZIP","/prod/adventure_works/dbo_FactCurrencyRate"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","ext_adw_dbo_ext_FactFinance","C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\","dbo_FactFinance_DDL.dsql","ext_adw_dbo","ext_FactFinance","AzureBlobDS","DelimitedNoDateZIP","/prod/adventure_works/dbo_FactFinance"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","ext_adw_dbo_ext_FactInternetSalesReason","C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\","dbo_FactInternetSalesReason_DDL.dsql","ext_adw_dbo","ext_FactInternetSalesReason","AzureBlobDS","DelimitedNoDateZIP","/prod/adventure_works/dbo_FactInternetSalesReason"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","ext_adw_dbo_ext_FactInternetSales","C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\","dbo_FactInternetSales_DDL.dsql","ext_adw_dbo","ext_FactInternetSales","AzureBlobDS","DelimitedNoDateZIP","/prod/adventure_works/dbo_FactInternetSales"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","ext_adw_dbo_ext_FactProspectiveBuyer","C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\","dbo_FactProspectiveBuyer_DDL.dsql","ext_adw_dbo","ext_FactProspectiveBuyer","AzureBlobDS","DelimitedNoDateZIP","/prod/adventure_works/dbo_FactProspectiveBuyer"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","ext_adw_dbo_ext_FactResellerSales","C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\","dbo_FactResellerSales_DDL.dsql","ext_adw_dbo","ext_FactResellerSales","AzureBlobDS","DelimitedNoDateZIP","/prod/adventure_works/dbo_FactResellerSales"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","ext_adw_dbo_ext_FactSalesQuota","C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\","dbo_FactSalesQuota_DDL.dsql","ext_adw_dbo","ext_FactSalesQuota","AzureBlobDS","DelimitedNoDateZIP","/prod/adventure_works/dbo_FactSalesQuota"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","ext_adw_dbo_ext_FactSurveyResponse","C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\","dbo_FactSurveyResponse_DDL.dsql","ext_adw_dbo","ext_FactSurveyResponse","AzureBlobDS","DelimitedNoDateZIP","/prod/adventure_works/dbo_FactSurveyResponse"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","ext_adw_testSchema_ext_DimAccount","C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\","testSchema_DimAccount_DDL.dsql","ext_adw_testSchema","ext_DimAccount","AzureBlobDS","DelimitedNoDateZIP","/prod/adventure_works/testSchema_DimAccount"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","ext_adw_testSchema_ext_DimCustomer","C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\","testSchema_DimCustomer_DDL.dsql","ext_adw_testSchema","ext_DimCustomer","AzureBlobDS","DelimitedNoDateZIP","/prod/adventure_works/testSchema_DimCustomer"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","ext_adw_testSchema_ext_TblIndexTwo","C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\","testSchema_TblIndexTwo_DDL.dsql","ext_adw_testSchema","ext_TblIndexTwo","AzureBlobDS","DelimitedNoDateZIP","/prod/adventure_works/testSchema_TblIndexTwo"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","ext_adw_testSchema_ext_TblIndex","C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\","testSchema_TblIndex_DDL.dsql","ext_adw_testSchema","ext_TblIndex","AzureBlobDS","DelimitedNoDateZIP","/prod/adventure_works/testSchema_TblIndex"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","ext_adw_testSchema_ext_TblStatsTwoIndex","C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\","testSchema_TblStatsTwoIndex_DDL.dsql","ext_adw_testSchema","ext_TblStatsTwoIndex","AzureBlobDS","DelimitedNoDateZIP","/prod/adventure_works/testSchema_TblStatsTwoIndex"
"1","C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\adventure_works\","ext_adw_testSchema_ext_TblStatsTwo","C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\","testSchema_TblStatsTwo_DDL.dsql","ext_adw_testSchema","ext_TblStatsTwo","AzureBlobDS","DelimitedNoDateZIP","/prod/adventure_works/testSchema_TblStatsTwo"
