Active,OutputFolderPath,FileName,InputFolderPath,InputFileName,SchemaName,ObjectName,DataSource,FileFormat,FileLocation
1,C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\,ext_adw_testSchema_DimAccount_DDL,C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\,testSchema_DimAccount_DDL.dsql,ext_adw_testSchema,ext_DimAccount,APSExport_AzureBlob_DS,DelimitedNoDateZIP,/APS_Export/adventureworks/testSchema_DimAccount
1,C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\,ext_adw_testSchema_DimCustomer_DDL,C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\,testSchema_DimCustomer_DDL.dsql,ext_adw_testSchema,ext_DimCustomer,APSExport_AzureBlob_DS,DelimitedNoDateZIP,/APS_Export/adventureworks/testSchema_DimCustomer
1,C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\,ext_adwdbo_DimAccount_DDL,C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\,dbo_DimAccount_DDL.dsql,ext_adw_dbo,ext_DimAccount,APSExport_AzureBlob_DS,DelimitedNoDateZIP,/APS_Export/adventureworks/dbo_DimAccount
1,C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\,ext_adwdbo_DimCustomer_DDL,C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\,dbo_DimCustomer_DDL.dsql,ext_adw_dbo,ext_DimCustomer,APSExport_AzureBlob_DS,DelimitedNoDateZIP,/APS_Export/adventureworks/dbo_DimCustomer
1,C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\,ext_adwdbo_DimProduct_DDL,C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\,dbo_DimProduct_DDL.dsql,ext_adw_dbo,ext_DimProduct,APSExport_AzureBlob_DS,DelimitedNoDateZIP,/APS_Export/adventureworks/dbo_DimProduct
1,C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\,ext_adwdbo_DimDate_DDL,C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\,dbo_DimDate_DDL.dsql,ext_adw_dbo,ext_DimDate,APSExport_AzureBlob_DS,DelimitedNoDateZIP,/APS_Export/adventureworks/dbo_DimDate
1,C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\,ext_adwdbo_DimGeography_DDL,C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\,dbo_DimGeography_DDL.dsql,ext_adw_dbo,ext_DimGeography,APSExport_AzureBlob_DS,DelimitedNoDateZIP,/APS_Export/adventureworks/dbo_DimGeography
1,C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\,ext_adwdbo_DimEmployee_DDL,C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\,dbo_DimEmployee_DDL.dsql,ext_adw_dbo,ext_DimEmployee,APSExport_AzureBlob_DS,DelimitedNoDateZIP,/APS_Export/adventureworks/dbo_DimEmployee
1,C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\,ext_adwdbo_DatabaseLog_DDL,C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables\,dbo_DatabaseLog_DDL.dsql,ext_adw_dbo,ext_Databaselog,APSExport_AzureBlob_DS,DelimitedNoDateZIP,/APS_Export/adventureworks/dbo_Databaselog
1,C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\,ext_st_dbo_DimAccount_DDL,C:\APS2SQLDW\Output\3_ChangeSchemas\stagedb\Tables\,dbo_DimAccount_DDL.dsql,ext_st_dbo,ext_DimAccount,APSExport_AzureBlob_DS,DelimitedNoDateZIP,/APS_Export/stagedb/dbo_DimAccount
1,C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\,ext_st_dbo_DimCustomer_DDL,C:\APS2SQLDW\Output\3_ChangeSchemas\stagedb\Tables\,dbo_DimCustomer_DDL.dsql,ext_st_dbo,ext_DimCustomer,APSExport_AzureBlob_DS,DelimitedNoDateZIP,/APS_Export/stagedb/dbo_DimCustomer
1,C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\,ext_st_dbo_DimProduct_DDL,C:\APS2SQLDW\Output\3_ChangeSchemas\stagedb\Tables\,dbo_DimProduct_DDL.dsql,ext_st_dbo,ext_DimAccount,APSExport_AzureBlob_DS,DelimitedNoDateZIP,/APS_Export/stagedb/dbo_DimProduct
,C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\,ext_st_dbo_t1_DDL,C:\APS2SQLDW\Output\3_ChangeSchemas\stagedb\Tables\,dbo_t1_DDL.dsql,ext_st_dbo,ext_t1,APSExport_AzureBlob_DS,DelimitedNoDateZIP,/APS_Export/stagedb/dbo_t1
