Name,Value
OneConfigFileChoice,Yes
GeneratedConfigFileFolder,C:\APS2SQLDW\6_DeployScriptsToSqldw\
OneApsExportConfigFileName,OneApsExportConfigFile_Generated.csv
OneSqldwObjectsConfigFileName,OneSqldwObjectsConfigFile_Generated.csv
OneSqldwImportConfigFileName,OneSqldwImportConfigFile_Generated.csv
OneSqldwExtTablesConfigFileName,OneSqldwExtTablesConfigFile_Generated.csv
ActiveFlag,1
ApsServerName,"""ServerIP,Port"" "
SqldwServerName,yoursqlserver.database.windows.net 
SqldwDatabaseName,YourSqldwDatabaseName 
ApsExportScriptsFolder,C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ExportAPS\
SqldwImportScriptsFolder,C:\APS2SQLDW\Output\4_CreateAPSExportScriptSQLDWImportScript\ImportSQLDW\
SqldwObjectScriptsFolder,C:\APS2SQLDW\Output\3_ChangeSchemas\
SqldwExternalTablesFolder,C:\APS2SQLDW\Output\5_CreateExternalTablesSQLDW\
CreateSchemaFlag,0
SchemaAuth,
DropIfExistsFlag,0
Variables,
OutputObjectsFolder,C:\APS2SQLDW\Output\6_DeployScriptsToSqldw\
