Active,ServerName,DatabaseName,FilePath,CreateSchema,ObjectType,SchemaAuth,SchemaName,ObjectName,DropIfExists,Variables,FileName,,0
1,yoursqlserver.database.windows.net,your_sqldw_databasename,C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables,0,TABLE,,adw_dbo,DatabaseLog,1,,dbo_DatabaseLog_DDL.dsql,,
1,yoursqlserver.database.windows.net,your_sqldw_databasename,C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables,0,TABLE,,adw_dbo,DimAccount,1,,dbo_DimAccount_DDL.dsql,,
1,yoursqlserver.database.windows.net,your_sqldw_databasename,C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables,0,TABLE,,adw_dbo,DimCustomer,1,,dbo_DimCustomer_DDL.dsql,,
1,yoursqlserver.database.windows.net,your_sqldw_databasename,C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Tables,0,TABLE,,adw_testSchema,DimAccount,1,,testSchema_DimAccount_DDL.dsql,,
1,yoursqlserver.database.windows.net,your_sqldw_databasename,C:\APS2SQLDW\Output\3_ChangeSchemas\stagedb\Tables,0,TABLE,,st_dbo,DimAccount,1,,dbo_DimAccount_DDL.dsql,,
1,yoursqlserver.database.windows.net,your_sqldw_databasename,C:\APS2SQLDW\Output\3_ChangeSchemas\stagedb\Tables,0,TABLE,,st_dbo,DimProduct,1,,dbo_DimProduct_DDL.dsql,,
1,yoursqlserver.database.windows.net,your_sqldw_databasename,C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Views,0,VIEW,,adw_dbo,viewDimAccount,1,,dbo_viewDimAccount_DML.dsql,,
1,yoursqlserver.database.windows.net,your_sqldw_databasename,C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\Views,0,VIEW,,adw_dbo,viewDimCustomer,1,,dbo_viewDimCustomer_DML.dsql,,
1,yoursqlserver.database.windows.net,your_sqldw_databasename,C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\SPs,0,SP,,adw_dbo,SP_DimAccount,1,,dbo_SP_DimAccount_DML.dsql,,
1,yoursqlserver.database.windows.net,your_sqldw_databasename,C:\APS2SQLDW\Output\3_ChangeSchemas\adventure_works\SPs,0,SP,,adw_dbo,SP_DimCustomer,1,,dbo_SP_DimCustomer_DML.dsql,,
